obs,salary_category
1281,Low
1282,High
1283,Low
1284,Low
1285,High
1286,High
1287,Low
1288,Medium
1289,Low
1290,Low
1291,Low
1292,Low
1293,High
1294,Low
1295,Medium
1296,High
1297,Medium
1298,Medium
1299,Medium
1300,Medium
1301,High
1302,High
1303,Medium
1304,Medium
1305,High
1306,High
1307,High
1308,Low
1309,Low
1310,Low
1311,Medium
1312,Low
1313,Medium
1314,Medium
1315,Low
1316,Medium
1317,Low
1318,Low
1319,High
1320,Low
1321,High
1322,Low
1323,Low
1324,High
1325,High
1326,Low
1327,Medium
1328,High
1329,Medium
1330,Medium
1331,Medium
1332,High
1333,Medium
1334,High
1335,Medium
1336,Low
1337,Low
1338,High
1339,Low
1340,Low
1341,Medium
1342,High
1343,Medium
1344,Medium
1345,Medium
1346,Medium
1347,Medium
1348,Medium
1349,Medium
1350,High
1351,Low
1352,Medium
1353,Medium
1354,Medium
1355,Medium
1356,Medium
1357,Medium
1358,Low
1359,Low
1360,Medium
1361,Low
1362,High
1363,Medium
1364,High
1365,High
1366,Medium
1367,Low
1368,High
1369,Medium
1370,High
1371,High
1372,High
1373,High
1374,Low
1375,High
1376,High
1377,High
1378,Low
1379,High
1380,High
1381,Low
1382,Low
1383,Low
1384,High
1385,Low
1386,Low
1387,High
1388,Low
1389,High
1390,Medium
1391,Low
1392,Medium
1393,High
1394,Low
1395,High
1396,Medium
1397,High
1398,Low
1399,Low
1400,Medium
1401,High
1402,Low
1403,Medium
1404,Low
1405,Low
1406,High
1407,Low
1408,High
1409,Low
1410,Medium
1411,Low
1412,High
1413,High
1414,Medium
1415,Low
1416,Low
1417,Medium
1418,Low
1419,Low
1420,High
1421,Low
1422,Low
1423,Medium
1424,Medium
1425,High
1426,Low
1427,Low
1428,Low
1429,High
1430,High
1431,Medium
1432,High
1433,Low
1434,Low
1435,High
1436,Low
1437,Low
1438,High
1439,High
1440,Low
1441,Low
1442,Low
1443,Medium
1444,Medium
1445,Medium
1446,High
1447,Medium
1448,High
1449,High
1450,Medium
1451,Medium
1452,Medium
1453,Low
1454,Medium
1455,Low
1456,High
1457,Low
1458,Medium
1459,High
1460,High
1461,High
1462,Low
1463,Medium
1464,High
1465,High
1466,High
1467,Low
1468,Low
1469,Medium
1470,Low
1471,High
1472,Medium
1473,High
1474,High
1475,Low
1476,Medium
1477,Low
1478,Low
1479,Medium
1480,High
1481,High
1482,Medium
1483,High
1484,Medium
1485,Medium
1486,Low
1487,Medium
1488,Low
1489,High
1490,High
1491,High
1492,High
1493,Low
1494,High
1495,Medium
1496,Medium
1497,Medium
1498,Low
1499,High
1500,High
1501,High
1502,Low
1503,Medium
1504,Medium
1505,High
1506,Medium
1507,Medium
1508,Low
1509,Low
1510,Low
1511,Low
1512,High
1513,Low
1514,Medium
1515,High
1516,Medium
1517,Medium
1518,Medium
1519,Low
1520,Low
1521,High
1522,High
1523,Low
1524,Medium
1525,High
1526,Low
1527,Low
1528,Low
1529,Medium
1530,Low
1531,Low
1532,Low
1533,Low
1534,High
1535,High
1536,Low
1537,Medium
1538,High
1539,Low
1540,High
1541,High
1542,Medium
1543,Low
1544,Low
1545,Medium
1546,Medium
1547,Low
1548,Low
1549,Medium
1550,High
1551,High
1552,Medium
1553,High
1554,Medium
1555,High
1556,High
1557,Low
1558,Low
1559,High
1560,High
1561,Low
1562,Low
1563,Low
1564,Medium
1565,High
1566,Low
1567,High
1568,Medium
1569,Medium
1570,Low
1571,Medium
1572,High
1573,Low
1574,High
1575,High
1576,Medium
1577,Medium
1578,Medium
1579,Medium
1580,Medium
1581,Low
1582,High
1583,High
1584,High
1585,High
1586,Medium
1587,High
1588,Low
1589,Low
1590,High
1591,High
1592,Low
1593,Low
1594,Medium
1595,Low
1596,Medium
1597,Medium
1598,Medium
1599,Medium
1600,Medium
1601,High
1602,Low
1603,Medium
1604,Low
1605,Low
1606,Medium
1607,High
1608,Medium
1609,High
1610,Low
1611,High
1612,High
1613,High
1614,Low
1615,Low
1616,High
1617,High
1618,Medium
1619,High
1620,Medium
1621,High
1622,Medium
1623,Low
1624,High
1625,High
1626,High
1627,High
1628,Medium
1629,High
1630,Low
1631,Low
1632,High
1633,Low
1634,High
1635,High
1636,Low
1637,High
1638,Low
1639,Medium
1640,High
1641,Medium
1642,Low
1643,Medium
1644,Medium
1645,Low
1646,Medium
1647,Medium
1648,Low
1649,Medium
1650,Low
1651,Medium
1652,Low
1653,Low
1654,Medium
1655,Medium
1656,Medium
1657,High
1658,High
1659,High
1660,Low
1661,Medium
1662,Low
1663,High
1664,Medium
1665,Low
1666,Medium
1667,Low
1668,Medium
1669,High
1670,High
1671,Medium
1672,Low
1673,High
1674,High
1675,High
1676,Medium
1677,Medium
1678,Low
1679,Low
1680,Low
1681,Medium
1682,Medium
1683,Low
1684,Low
1685,Medium
1686,Low
1687,High
1688,Medium
1689,Low
1690,Medium
1691,High
1692,Medium
1693,Medium
1694,Medium
1695,Medium
1696,High
1697,Medium
1698,Medium
1699,Low
1700,Medium
1701,Low
1702,High
1703,High
1704,High
1705,High
1706,Low
1707,Medium
1708,High
1709,Medium
1710,Low
1711,Low
1712,Low
1713,High
1714,Medium
1715,Medium
1716,Medium
1717,Low
1718,High
1719,Low
1720,Low
1721,Medium
1722,Low
1723,Medium
1724,High
1725,Medium
1726,High
1727,Medium
1728,Low
1729,Low
1730,High
1731,High
1732,High
1733,Medium
1734,Medium
1735,High
1736,Low
1737,Medium
1738,Medium
1739,Medium
1740,High
1741,High
1742,High
1743,High
1744,High
1745,Low
1746,Low
1747,High
1748,Medium
1749,High
1750,Low
1751,Low
1752,Medium
1753,Low
1754,High
1755,Medium
1756,High
1757,High
1758,Medium
1759,High
1760,Low
1761,High
1762,Medium
1763,Medium
1764,Medium
1765,High
1766,Medium
1767,Medium
1768,High
1769,Low
1770,High
1771,Medium
1772,Medium
1773,High
1774,Low
1775,Medium
1776,Medium
1777,Medium
1778,High
1779,Medium
1780,Low
1781,Medium
1782,Medium
1783,Low
1784,Medium
1785,High
1786,High
1787,High
1788,Low
1789,Medium
1790,High
1791,Low
1792,Medium
1793,Low
1794,High
1795,High
1796,High
1797,Low
1798,Low
1799,High
1800,Low
1801,High
1802,High
1803,Medium
1804,Low
1805,High
1806,High
1807,Low
1808,Medium
1809,Medium
1810,High
1811,Low
1812,Medium
1813,Low
1814,Low
1815,High
1816,Medium
1817,High
1818,Medium
1819,Medium
1820,Medium
1821,Medium
1822,Medium
1823,Low
1824,High
1825,Low
1826,Medium
1827,High
1828,Medium
1829,High
1830,Low
1831,High
1832,High
1833,High
1834,High
1835,High
1836,Medium
1837,High
1838,High
1839,Low
1840,High
1841,Low
1842,Medium
1843,High
1844,Low
1845,Low
1846,Medium
1847,High
1848,High
1849,Low
1850,High
1851,Low
1852,High
1853,Low
1854,High
1855,Medium
1856,High
1857,High
1858,Medium
1859,High
1860,Medium
1861,High
1862,Low
1863,Low
1864,High
1865,High
1866,High
1867,Low
1868,High
1869,Low
1870,Medium
1871,Low
1872,Low
1873,Medium
1874,Low
1875,High
1876,High
1877,Low
1878,High
1879,Low
1880,High
1881,High
1882,Low
1883,High
1884,Low
1885,High
1886,High
1887,Medium
1888,Medium
1889,Low
1890,Medium
1891,Low
1892,Medium
1893,High
1894,Low
1895,Low
1896,High
1897,Low
1898,Low
1899,Medium
1900,Low
1901,High
1902,Medium
1903,Medium
1904,High
1905,High
1906,Medium
1907,Low
1908,Medium
1909,High
1910,Medium
1911,High
1912,Medium
1913,Low
1914,Medium
1915,Medium
1916,High
1917,High
1918,High
1919,Medium
1920,Low
1921,High
1922,High
1923,Medium
1924,High
1925,Low
1926,Low
1927,High
1928,High
1929,Medium
1930,Low
1931,Low
1932,High
1933,Medium
1934,Low
1935,Low
1936,Medium
1937,Medium
1938,Low
1939,Low
1940,Medium
1941,Low
1942,High
1943,High
1944,Medium
1945,Medium
1946,Medium
1947,High
1948,Low
1949,High
1950,Low
1951,High
1952,Low
1953,High
1954,Medium
1955,High
1956,Low
1957,High
1958,High
1959,High
1960,Medium
1961,High
1962,Medium
1963,Medium
1964,High
1965,High
1966,High
1967,Low
1968,High
1969,Medium
1970,High
1971,Low
1972,High
1973,Low
1974,Low
1975,High
1976,Medium
1977,Low
1978,High
1979,High
1980,Medium
1981,Low
1982,Low
1983,High
1984,High
1985,Medium
1986,Medium
1987,Low
1988,Low
1989,High
1990,Low
1991,Medium
1992,Medium
1993,High
1994,Medium
1995,Medium
1996,Medium
1997,Medium
1998,High
1999,High
2000,Low
2001,Medium
2002,Low
2003,High
2004,High
2005,High
2006,High
2007,High
2008,High
2009,High
2010,Medium
2011,Low
2012,High
2013,Medium
2014,Medium
2015,Low
2016,High
2017,Low
2018,High
2019,Medium
2020,Medium
2021,Medium
2022,Medium
2023,Low
2024,High
2025,High
2026,Low
2027,High
2028,Medium
2029,High
2030,Medium
2031,Low
2032,High
2033,Low
2034,High
2035,Medium
2036,Low
2037,High
2038,Medium
2039,Low
2040,Low
2041,High
2042,High
2043,High
2044,Medium
2045,High
2046,Low
2047,Low
2048,High
2049,High
2050,Low
2051,Medium
2052,High
2053,High
2054,Low
2055,High
2056,Medium
2057,Low
2058,High
2059,Low
2060,High
2061,High
2062,High
2063,Medium
2064,Medium
2065,Low
2066,High
2067,High
2068,Medium
2069,High
2070,Medium
2071,High
2072,Low
2073,High
2074,High
2075,Medium
2076,High
2077,High
2078,Medium
2079,Low
2080,Low
2081,Medium
2082,Medium
2083,Medium
2084,Medium
2085,Medium
2086,Low
2087,Low
2088,Medium
2089,High
2090,Medium
2091,High
2092,Medium
2093,Medium
2094,Low
2095,High
2096,High
2097,Low
2098,Low
2099,Low
2100,Low
2101,High
2102,High
2103,Medium
2104,Medium
2105,Low
2106,Low
2107,Low
2108,Medium
2109,Medium
2110,Medium
2111,Medium
2112,Medium
2113,Medium
2114,Medium
2115,Low
2116,Low
2117,Low
2118,Low
2119,Medium
2120,High
2121,Medium
2122,High
2123,Low
2124,Medium
2125,Low
2126,Medium
2127,Low
2128,High
2129,High
2130,High
2131,Medium
2132,High
2133,Medium
2134,High
